time;ms;channel;data
14:37:22;385;800802;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 5D EF BF BD 20 20 48 20 20 20 20 20 20 20 20 20
14:37:22;386;800402;00 1D 20 EF BF BD 6D 20 20 00 00 20 20 4A EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:22;387;801002;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 75 06 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:22;425;800402;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20
14:37:22;433;801502;00 1D 20 52 EF BF BD 20 20 00 00 20 20 7C EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:22;436;801702;00 1D 20 03 EF BF BD 20 20 00 00 20 20 EF BF BD 20 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:22;446;800802;00 1D 20 26 57 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 1D 20 20 20 20 20 20 20 20 20 20 20
14:37:22;496;800402;00 1D 20 EF BF BD 5B 20 20 00 00 20 20 6F 0F 20 20 2B 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:22;502;801702;00 1D 20 05 38 20 20 00 00 20 20 EF BF BD 24 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:22;511;800702;00 1D 20 7B 22 20 20 00 00 20 20 0A EF BF BD 20 20 05 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:22;513;801502;00 1D 20 39 22 20 20 00 00 20 20 13 15 20 20 31 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
14:37:22;514;801902;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20
14:37:22;515;801002;00 1D 20 EF BF BD 56 20 20 00 00 20 20 22 EF BF BD 20 20 60 20 20 20 20 20 20 20 20 20 20 20
14:37:22;541;801702;00 1D 20 0E 56 20 20 00 00 20 20 02 7A 20 20 35 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
14:37:22;581;801002;00 1D 20 16 EF BF BD 20 20 00 00 20 20 78 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:22;586;800402;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD 6A 20 20 30 20 20 20 20 20 20 20 20 20
14:37:22;594;801902;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 43 20 20 20 20 20 20 20
14:37:22;595;801502;00 1D 20 41 30 20 20 00 00 20 20 06 78 20 20 79 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
14:37:22;595;801702;00 1D 20 7B EF BF BD 20 20 00 00 20 20 20 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:22;596;800702;00 1D 20 2E 39 20 20 00 00 20 20 71 62 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:22;666;801002;00 1D 20 17 3F 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 28 20 20 20 20 20 20 20 20 20 20 20
14:37:22;671;801702;00 1D 20 3A 56 20 20 00 00 20 20 EF BF BD 53 20 20 47 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:22;671;800402;00 1D 20 EF BF BD 64 20 20 00 00 20 20 5A EF BF BD 20 20 11 20 20 20 20 20 20 20 20 20 20 20
14:37:22;674;800702;00 1D 20 52 EF BF BD 20 20 00 00 20 20 7F 76 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:22;682;801902;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 17 EF BF BD 20 20 1B 20 20 20 20 20 20 20 20 20
14:37:22;757;801902;00 1D 20 65 EF BF BD 20 20 00 00 20 20 4B EF BF BD 20 20 4D 20 20 20 20 20 20 20 20 20 20 20
14:37:22;758;801002;00 1D 20 74 63 20 20 00 00 20 20 4B EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:22;764;801702;00 1D 20 14 7E 20 20 00 00 20 20 EF BF BD 25 20 20 3D 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:22;771;800402;00 1D 20 CC BD 20 20 00 00 20 20 EF BF BD 04 20 20 08 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:22;771;800702;00 1D 20 0E EF BF BD 20 20 00 00 20 20 09 76 20 20 0C 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:22;814;800702;00 1D 20 10 EF BF BD 20 20 00 00 20 20 DD 92 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:22;841;801702;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 54 2D 20 20 7C 20 20 20 20 20 20 20 20 20 20 20
14:37:22;844;801902;00 1D 20 72 EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 6C 20 20 20 20 20 20 20 20 20
14:37:22;844;801002;00 1D 20 2E EF BF BD 20 20 00 00 20 20 EF BF BD 46 20 20 08 20 20 20 20 20 20 20 20 20 20 20
14:37:22;927;800402;00 1D 20 6D 2B 20 20 00 00 20 20 31 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:22;928;801702;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20
14:37:22;928;800702;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 57 2E 20 20 63 20 20 20 20 20 20 20 20 20 20 20
14:37:22;929;801902;00 1D 20 77 1C 20 20 00 00 20 20 EF BF BD 73 20 20 05 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:23;13;800402;00 1D 20 6D EF BF BD 20 20 00 00 20 20 40 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:23;25;801702;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20
14:37:23;26;801502;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 43 74 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:23;32;800702;00 1D 20 EF BF BD 5E 20 20 00 00 20 20 5E 11 20 20 58 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:23;53;800402;00 1D 20 5C EF BF BD 20 20 00 00 20 20 EF BF BD 00 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:23;93;801702;00 1D 20 EF BF BD 79 20 20 00 00 20 20 EF BF BD 42 20 20 45 20 20 20 20 20 20 20 20 20 20 20
14:37:23;124;801902;00 1D 20 1E 40 20 20 00 00 20 20 EF BF BD 2E 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:23;127;801502;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 38 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:23;137;801002;00 1D 20 EF BF BD 2F 20 20 00 00 20 20 55 3A 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:23;138;800402;00 1D 20 EF BF BD 4A 20 20 00 00 20 20 EF BF BD 6E 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:23;155;800702;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD 30 20 20 77 20 20 20 20 20 20 20 20 20
14:37:23;231;801002;00 1D 20 58 79 20 20 00 00 20 20 53 EF BF BD 20 20 02 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:23;240;800402;00 1D 20 01 EF BF BD 20 20 00 00 20 20 5A 5B 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:23;240;801502;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20
14:37:23;253;801902;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD 7C 20 20 29 20 20 20 20 20 20 20 20 20
14:37:23;260;801702;00 1D 20 77 00 20 20 00 00 20 20 EF BF BD 45 20 20 46 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:23;261;800702;00 1D 20 4B EF BF BD 20 20 00 00 20 20 EF BF BD 6E 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:23;279;801002;00 1D 20 36 EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:23;352;801902;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 36 20 20 20 20 20 20 20
14:37:23;352;801502;00 1D 20 EF BF BD 1F 20 20 00 00 20 20 50 EF BF BD 20 20 39 20 20 20 20 20 20 20 20 20 20 20
14:37:23;354;801702;00 1D 20 57 52 20 20 00 00 20 20 DB 9B 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:23;356;800702;00 1D 20 73 17 20 20 00 00 20 20 0E 07 20 20 22 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
14:37:23;359;801002;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 63 EF BF BD 20 20 53 20 20 20 20 20 20 20 20 20
14:37:23;452;800402;00 1D 20 63 28 20 20 00 00 20 20 EF BF BD 1B 20 20 58 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:23;454;801002;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 47 0E 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:23;454;801502;00 1D 20 64 EF BF BD 20 20 00 00 20 20 16 EF BF BD 20 20 17 20 20 20 20 20 20 20 20 20 20 20
14:37:23;455;801902;00 1D 20 25 1A 20 20 00 00 20 20 06 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:23;456;800702;00 1D 20 C2 88 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 04 20 20 20 20 20 20 20 20 20 20 20
14:37:23;540;801902;00 1D 20 06 EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:23;542;801502;00 1D 20 24 08 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:23;542;800402;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20
14:37:23;543;801002;00 1D 20 50 EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:23;545;800702;00 1D 20 EF BF BD 51 20 20 00 00 20 20 EF BF BD 52 20 20 26 20 20 20 20 20 20 20 20 20 20 20
14:37:23;596;801502;00 1D 20 29 EF BF BD 20 20 00 00 20 20 7D EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:23;597;801902;00 1D 20 7D 54 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 55 20 20 20 20 20 20 20 20 20 20 20
14:37:23;599;801702;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD 19 20 20 1A 20 20 20 20 20 20 20 20 20
14:37:23;601;800402;00 1D 20 6A EF BF BD 20 20 00 00 20 20 19 1B 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:23;604;801002;00 1D 20 EF BF BD 47 20 20 00 00 20 20 4C 68 20 20 3C 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:23;605;800702;00 1D 20 7E EF BF BD 20 20 00 00 20 20 53 4F 20 20 2E 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:23;644;801902;00 1D 20 56 62 20 20 00 00 20 20 37 EF BF BD 20 20 0A 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:23;665;801702;00 1D 20 66 4B 20 20 00 00 20 20 3F EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:23;673;800402;00 1D 20 EF BF BD 63 20 20 00 00 20 20 EF BF BD 4D 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:23;678;800702;00 1D 20 0D EF BF BD 20 20 00 00 20 20 EF BF BD 53 20 20 1D 20 20 20 20 20 20 20 20 20 20 20
14:37:23;684;801902;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 66 0C 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:23;695;801002;00 1D 20 50 EF BF BD 20 20 00 00 20 20 40 27 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:23;728;800402;00 1D 20 EF BF BD 6B 20 20 00 00 20 20 59 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:23;734;801702;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 0F EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:23;736;801902;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 60 75 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:23;740;801502;00 1D 20 EF BF BD 21 20 20 00 00 20 20 58 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:23;744;800702;00 1D 20 29 2F 20 20 00 00 20 20 52 2E 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:23;746;801002;00 1D 20 13 23 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 14 20 20 20 20 20 20 20 20 20 20 20
14:37:23;802;801002;00 1D 20 EF BF BD 16 20 20 00 00 20 20 77 66 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:23;810;800402;00 1D 20 61 53 20 20 00 00 20 20 EF BF BD 57 20 20 02 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:23;818;801502;00 1D 20 19 EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 6D 20 20 20 20 20 20 20 20 20
14:37:23;818;801702;00 1D 20 35 67 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 73 20 20 20 20 20 20 20 20 20 20 20
14:37:23;820;801902;00 1D 20 52 04 20 20 00 00 20 20 4A EF BF BD 20 20 58 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:23;822;800702;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 6A 20 20 20 20 20 20 20
14:37:23;838;801002;00 1D 20 77 EF BF BD 20 20 00 00 20 20 EF BF BD 00 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:23;881;801702;00 1D 20 EF BF BD 79 20 20 00 00 20 20 EF BF BD 06 20 20 35 20 20 20 20 20 20 20 20 20 20 20
14:37:23;882;800402;00 1D 20 20 EF BF BD 20 20 00 00 20 20 3A 44 20 20 66 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:23;883;801502;00 1D 20 2B 51 20 20 00 00 20 20 30 EF BF BD 20 20 45 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:23;883;801902;00 1D 20 D8 B3 20 20 00 00 20 20 3C 56 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:23;886;800702;00 1D 20 2C EF BF BD 20 20 00 00 20 20 07 EF BF BD 20 20 70 20 20 20 20 20 20 20 20 20 20 20
14:37:23;888;801002;00 1D 20 EF BF BD 20 20 00 00 20 20 6F 55 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20 20
14:37:23;961;801502;00 1D 20 60 EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 39 20 20 20 20 20 20 20 20 20
14:37:23;961;801702;00 1D 20 3D EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:23;961;801002;00 1D 20 EF BF BD 1E 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 7C 20 20 20 20 20 20 20 20 20
14:37:23;962;801902;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 00 EF BF BD 20 20 13 20 20 20 20 20 20 20 20 20
14:37:23;963;800702;00 1D 20 1C EF BF BD 20 20 00 00 20 20 12 EF BF BD 20 20 43 20 20 20 20 20 20 20 20 20 20 20
14:37:24;27;801002;00 1D 20 46 EF BF BD 20 20 00 00 20 20 70 26 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:24;28;801902;00 1D 20 1E EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:24;29;800402;00 1D 20 01 2E 20 20 00 00 20 20 6E 20 20 20 09 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
14:37:24;36;801502;00 1D 20 30 45 20 20 00 00 20 20 10 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:24;38;801702;00 1D 20 15 72 20 20 00 00 20 20 EF BF BD 15 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:24;38;800702;00 1D 20 47 EF BF BD 20 20 00 00 20 20 14 EF BF BD 20 20 75 20 20 20 20 20 20 20 20 20 20 20
14:37:24;71;800402;00 1D 20 DD 96 20 20 00 00 20 20 01 EF BF BD 20 20 57 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:24;72;801002;00 1D 20 15 EF BF BD 20 20 00 00 20 20 19 EF BF BD 20 20 38 20 20 20 20 20 20 20 20 20 20 20
14:37:24;100;801502;00 1D 20 68 19 20 20 00 00 20 20 69 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:24;101;801702;00 1D 20 7B EF BF BD 20 20 00 00 20 20 25 EF BF BD 20 20 00 20 20 20 20 20 20 20 20 20 20 20
14:37:24;101;800702;00 1D 20 4A EF BF BD 20 20 00 00 20 20 10 31 20 20 4B 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:24;131;801002;00 1D 20 2E 6D 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 61 20 20 20 20 20 20 20 20 20 20 20
14:37:24;137;800402;00 1D 20 70 26 20 20 00 00 20 20 19 1E 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:24;145;801902;00 1D 20 53 3F 20 20 00 00 20 20 29 EF BF BD 20 20 2E 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:24;156;801502;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD 4F 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:24;156;801702;00 1D 20 EF BF BD 1A 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 48 20 20 20 20 20 20 20 20 20
14:37:24;177;801002;00 1D 20 EF BF BD 4D 20 20 00 00 20 20 28 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:24;179;800702;00 1D 20 64 EF BF BD 20 20 00 00 20 20 56 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:24;185;800402;00 1D 20 EF BF BD 46 20 20 00 00 20 20 EF BF BD 29 20 20 60 20 20 20 20 20 20 20 20 20 20 20
14:37:24;220;801502;00 1D 20 EF BF BD 4A 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 26 20 20 20 20 20 20 20 20 20
14:37:24;222;801902;00 1D 20 00 70 20 20 00 00 20 20 35 1B 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:24;234;801702;00 1D 20 1A EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:24;236;801002;00 1D 20 3B EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:24;244;800702;00 1D 20 69 EF BF BD 20 20 00 00 20 20 57 EF BF BD 20 20 2B 20 20 20 20 20 20 20 20 20 20 20
14:37:24;249;800402;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 06 36 20 20 15 20 20 20 20 20 20 20 20 20 20 20
14:37:24;281;801502;00 1D 20 50 02 20 20 00 00 20 20 18 5E 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:24;329;800402;00 1D 20 55 3A 20 20 00 00 20 20 EF BF BD 15 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:24;335;801002;00 1D 20 4B 23 20 20 00 00 20 20 3F 3B 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:24;337;800702;00 1D 20 42 13 20 20 00 00 20 20 50 EF BF BD 20 20 25 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:24;346;801502;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD 38 20 20 4D 20 20 20 20 20 20 20 20 20
14:37:24;376;800402;00 1D 20 32 57 20 20 00 00 20 20 5B EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:24;409;800702;00 1D 20 DB B9 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:24;410;801702;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD 72 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:24;411;801002;00 1D 20 31 EF BF BD 20 20 00 00 20 20 EF BF BD 0D 20 20 1B 20 20 20 20 20 20 20 20 20 20 20
14:37:24;414;801502;00 1D 20 EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 53 20 20 20 20 20 20 20 20 20 20
14:37:24;436;800502;00 1D 20 08 EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 7A 20 20 20 20 20 20 20 20 20
14:37:24;501;801002;00 1D 20 16 05 20 20 00 00 20 20 66 EF BF BD 20 20 58 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:24;503;801502;00 1D 20 EF BF BD 64 20 20 00 00 20 20 5C 36 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:24;503;801702;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 32 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:24;509;800702;00 1D 20 5A EF BF BD 20 20 00 00 20 20 07 38 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:24;511;800502;00 1D 20 02 08 20 20 00 00 20 20 0D EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:24;550;801002;00 1D 20 3D EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:24;551;801902;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 3A EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:24;582;801702;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 68 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:24;585;800502;00 1D 20 5B EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:24;586;800702;00 1D 20 D8 A8 20 20 00 00 20 20 6E EF BF BD 20 20 54 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:24;618;801002;00 1D 20 EF BF BD 01 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:24;628;800502;00 1D 20 EF BF BD 0D 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 1C 20 20 20 20 20 20 20 20 20
14:37:24;628;801902;00 1D 20 43 1C 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 2F 20 20 20 20 20 20 20 20 20 20 20
14:37:24;635;801702;00 1D 20 34 EF BF BD 20 20 00 00 20 20 EF BF BD 1B 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:24;639;800702;00 1D 20 EF BF BD 19 20 20 00 00 20 20 39 76 20 20 6A 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:24;643;801502;00 1D 20 37 EF BF BD 20 20 00 00 20 20 4F EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:24;694;800502;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 61 EF BF BD 20 20 7E 20 20 20 20 20 20 20 20 20
14:37:24;695;801902;00 1D 20 15 64 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 44 20 20 20 20 20 20 20 20 20 20 20
14:37:24;704;800702;00 1D 20 EF BF BD 5A 20 20 00 00 20 20 EF BF BD 3C 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:24;708;801502;00 1D 20 2F 79 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 7E 20 20 20 20 20 20 20 20 20 20 20
14:37:24;737;801002;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD 03 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:24;739;801902;00 1D 20 EF BF BD 30 20 20 00 00 20 20 EF BF BD 58 20 20 21 20 20 20 20 20 20 20 20 20 20 20
14:37:24;739;801702;00 1D 20 16 EF BF BD 20 20 00 00 20 20 2B 19 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:24;760;801502;00 1D 20 31 48 20 20 00 00 20 20 2E EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:24;763;800702;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 64 20 20 20 20 20 20 20
14:37:24;764;800502;00 1D 20 69 EF BF BD 20 20 00 00 20 20 08 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:24;776;801702;00 1D 20 53 EF BF BD 20 20 00 00 20 20 1E 38 20 20 42 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:24;789;801002;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20
14:37:24;829;801702;00 1D 20 EF BF BD 72 20 20 00 00 20 20 EF BF BD 57 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:24;837;801902;00 1D 20 61 22 20 20 00 00 20 20 34 6F 20 20 52 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
14:37:24;841;801502;00 1D 20 08 72 20 20 00 00 20 20 2C 24 20 20 23 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
14:37:24;841;800502;00 1D 20 46 75 20 20 00 00 20 20 EF BF BD 25 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:24;844;801002;00 1D 20 EF BF BD 16 20 20 00 00 20 20 31 69 20 20 6E 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:24;851;800702;00 1D 20 3C EF BF BD 20 20 00 00 20 20 4E EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:24;852;801702;00 1D 20 4B 77 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 2A 20 20 20 20 20 20 20 20 20 20 20
14:37:24;873;800502;00 1D 20 DB 95 20 20 00 00 20 20 EF BF BD 27 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:24;916;801702;00 1D 20 05 EF BF BD 20 20 00 00 20 20 56 15 20 20 22 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:24;917;801502;00 1D 20 EF BF BD 14 20 20 00 00 20 20 2A EF BF BD 20 20 4E 20 20 20 20 20 20 20 20 20 20 20
14:37:24;922;801002;00 1D 20 6D 54 20 20 00 00 20 20 5D EF BF BD 20 20 22 20 20 20 20 20 20 20 20 20 20 20 20 20
